case_id,ctx_DRY_lesion_median,ctx_DRY_background_median,ctx_DRY_lesion_minus_bg,ctx_DRY_inner_minus_outer,ctx_DRY_rim_minus_core,ctx_DRY_lesion_iqr,ctx_DRY_bg_iqr,ctx_DRY_moranI,ctx_DRY_gearyC,ctx_DRY_topo_components_mean,ctx_DRY_topo_components_sd,ctx_DRY_hot_largest_frac_mean,ctx_DRY_hot_largest_frac_q90,ctx_DRY_vascular_contact,ctx_DRY_vascular_component_frac,ctx_DRY_vascular_elongation,ctx_ART_lesion_median,ctx_ART_background_median,ctx_ART_lesion_minus_bg,ctx_ART_inner_minus_outer,ctx_ART_rim_minus_core,ctx_ART_lesion_iqr,ctx_ART_bg_iqr,ctx_ART_moranI,ctx_ART_gearyC,ctx_ART_topo_components_mean,ctx_ART_topo_components_sd,ctx_ART_hot_largest_frac_mean,ctx_ART_hot_largest_frac_q90,ctx_ART_vascular_contact,ctx_ART_vascular_component_frac,ctx_ART_vascular_elongation,ctx_VEN_lesion_median,ctx_VEN_background_median,ctx_VEN_lesion_minus_bg,ctx_VEN_inner_minus_outer,ctx_VEN_rim_minus_core,ctx_VEN_lesion_iqr,ctx_VEN_bg_iqr,ctx_VEN_moranI,ctx_VEN_gearyC,ctx_VEN_topo_components_mean,ctx_VEN_topo_components_sd,ctx_VEN_hot_largest_frac_mean,ctx_VEN_hot_largest_frac_q90,ctx_VEN_vascular_contact,ctx_VEN_vascular_component_frac,ctx_VEN_vascular_elongation,ctx_DEL_lesion_median,ctx_DEL_background_median,ctx_DEL_lesion_minus_bg,ctx_DEL_inner_minus_outer,ctx_DEL_rim_minus_core,ctx_DEL_lesion_iqr,ctx_DEL_bg_iqr,ctx_DEL_moranI,ctx_DEL_gearyC,ctx_DEL_topo_components_mean,ctx_DEL_topo_components_sd,ctx_DEL_hot_largest_frac_mean,ctx_DEL_hot_largest_frac_q90,ctx_DEL_vascular_contact,ctx_DEL_vascular_component_frac,ctx_DEL_vascular_elongation,ctx_rel_ART_minus_DRY,ot_W1_ART_DRY,ot_JSD_ART_DRY,ctx_rel_ART_minus_VEN,ot_W1_ART_VEN,ot_JSD_ART_VEN,ctx_rel_ART_minus_DEL,ot_W1_ART_DEL,ot_JSD_ART_DEL,ctx_rel_VEN_minus_DEL,ot_W1_VEN_DEL,ot_JSD_VEN_DEL,phys_APHE_washout_axis,phys_APHE_delayed_axis
CASE00368,,,,,,,,,,,,,,,,,18.418760299682617,-30.417570114135742,48.83633041381836,42.4532585144043,1.0160112380981445,31.136761844158173,188.64431190490723,0.7395124346205398,0.15902278135942177,1299.75,241.7523267726704,0.7550263507028535,0.33117372306740156,0.1052415312042693,0.04294700206395241,1.4176438897668748,61.960784912109375,-3.92156982421875,65.88235473632812,45.490203857421875,37.647064208984375,45.49018859863281,254.11766052246094,0.7730440241671697,0.18313464167746077,1239.0,127.49117616525467,0.8492812815508313,0.6635527767556723,0.08752321625218397,0.08146835560129036,1.6080852299152995,45.1510009765625,-12.165058135986328,57.31605911254883,51.693514347076416,27.90230369567871,35.48775100708008,224.2605438232422,0.751800801538493,0.1510932138954043,1061.5,142.44384858603055,0.8669556005215833,0.7243483501576583,0.09575779490802325,0.06745139302418157,1.495777790797346,,,,-17.046024322509766,48.07758714777143,0.3355570897111154,-8.479728698730469,27.87125565419199,0.1785277814505754,8.566295623779297,20.32327025677094,0.08466131427642741,-17.046024322509766,-8.479728698730469
CASE00369,-27.263044357299805,-25.21237564086914,-2.050668716430664,17.104315757751465,-13.336967945098877,53.235838174819946,61.7610102891922,0.7777376849430716,0.18631966759020632,59.5,22.994564575133836,0.7470003287248861,0.315581854037168,0.0341818928351117,0.04493653293801018,2.030935949866191,51.43835639953613,36.56826591491699,14.87009048461914,36.023881912231445,-3.0057849884033203,50.08310413360596,97.35327196121216,0.689355118736078,0.2693324934374194,48.75,7.595228765481656,0.8042406311561285,0.6173570019602099,0.058201601313838836,0.09558278513850464,2.33655162449366,46.27452087402344,33.725494384765625,12.549026489257812,-7.8431396484375,3.1372528076171875,56.4705810546875,100.39216613769531,0.7318108985397461,0.23604741565506837,68.0,18.3166590840142,0.8398868855564986,0.825925925910631,0.15284335865309706,0.08895812100434437,1.791571235974441,31.394774436950684,31.235994338989258,0.15878009796142578,24.411468625068665,-18.739601135253906,66.25926399230957,78.78802394866943,0.8010990123435823,0.15067682129254764,50.75,19.992185973524755,0.8194855358242921,0.5187376725735949,0.04721823034279694,0.05253404984711705,2.875739839392887,16.920759201049805,85.9788310492864,0.5708116176826749,2.321063995361328,5.039602661968132,0.016246382242720386,14.711310386657715,31.176421590577153,0.08776308375146717,12.390246391296387,28.67420765550418,0.08495489138213984,2.321063995361328,14.711310386657715
CASE00370,51.18542671203613,56.00140380859375,-4.815977096557617,-2.4311904907226562,0.15552902221679688,20.11073875427246,19.057287216186523,0.3796221759955032,0.6291387183813015,53.0,22.74862633215465,0.3200549450492751,0.06593406593044318,0.0839260312941539,0.0019795831230827233,2.1748861792116783,102.99930191040039,74.69881439208984,28.300487518310547,26.03250503540039,-16.42050552368164,32.66194725036621,16.63079071044922,0.6927740426442908,0.2714102091131854,12.0,3.605551275463989,0.8294413919208043,0.48351648348991666,0.08499288762416432,0.025851026666139094,3.19614874578303,130.0,124.0,6.0,5.0,6.0,20.0,19.0,0.5226451745355697,0.46858754126675956,33.25,8.042853971072706,0.5938333059469275,0.2688172042866227,0.12482219061122041,0.01428405077047926,3.9332175684599737,,,,,,,,,,,,,,,,,33.116464614868164,50.22591201761267,0.6697864019458573,22.300487518310547,28.86523441167978,0.3305621836169769,,,,,,,22.300487518310547,
CASE00371,34.539459228515625,29.181342124938965,5.35811710357666,1.5347633361816406,3.6283226013183594,19.653514862060547,127.54688262939453,0.6479100012484555,0.17545444042513603,5357.0,2549.137795412402,0.48967152576016104,0.010948541853285906,0.051744984885943465,0.012068923437385104,5.144221301492377,50.76357650756836,54.55120277404785,-3.787626266479492,-1.6900310516357422,7.723649978637695,27.374977111816406,78.32911786437035,0.5744632807667343,0.4079293387590395,4126.5,982.8798248005704,0.6445855936384803,0.16462625659395355,0.061225611431695186,0.023849038797906594,1.682908409401274,66.0,70.0,-4.0,3.0,18.0,27.0,189.0,0.7117970709897371,0.12714336245632604,4002.5,1160.7046351247159,0.7643014462207923,0.41072720694633064,0.04130255564714447,0.010633018491851925,5.233026574904199,61.37353515625,63.135276794433594,-1.7617416381835938,0.5486793518066406,9.70478630065918,24.047470092773438,93.85788488388062,0.5699244393255704,0.2872715604446036,4793.0,2138.2256662943696,0.5543600219773755,0.04226800703359468,0.05507007419619262,0.023133120184836226,1.452797210384647,-9.145743370056152,24.74202120645338,0.14855340723534954,0.2123737335205078,24.667458690274803,0.09222494909250156,-2.0258846282958984,10.822071168741088,0.048964744823277666,-2.2382583618164062,14.351320367340529,0.016440524934698376,0.2123737335205078,-2.0258846282958984
CASE00372,,,,,,,,,,,,,,,,,13.479019165039062,13.306917190551758,0.1721019744873047,10.600519180297852,43.98102283477783,49.58974552154541,231.08759880065918,0.9095179652006385,0.09743673901353248,929.5,99.76597616422144,0.9497488157565241,0.8960359012712353,0.09032373041577506,0.07194424492227014,1.6972990053036683,22.745101928710938,41.568634033203125,-18.823532104492188,10.98040771484375,87.84315490722656,80.0,296.4705810546875,0.9137568901982956,0.07004516935706652,658.0,219.93862780330335,0.963958261561584,0.8955309506049868,0.085194253746371,0.042709778320689756,1.4423216773124725,22.88733673095703,43.34553909301758,-20.458202362060547,5.866535186767578,79.67943000793457,70.4051878452301,280.1614799499512,0.9078452926018605,0.07313682077444611,757.5,282.8625991537234,0.948530914983652,0.8421839940162028,0.08256752777820185,0.06714084814354022,1.3878933818910002,,,,18.995634078979492,16.960318261438285,0.07928486955144685,20.63030433654785,12.498920310972244,0.04496311478659953,1.6346702575683594,4.800587853430452,0.029109122217959044,18.995634078979492,20.63030433654785
CASE00374,34.05800247192383,4.634353399276733,29.423649072647095,5.203550338745117,4.434404373168945,34.9745397567749,149.48849773406982,0.43209271701081003,0.5416357416024203,1594.25,737.7710942426519,0.48071414384969063,0.016639761579514915,0.09065840667846838,0.028797211246673508,1.5810176384069898,53.48891830444336,12.791923999786377,40.69699430465698,10.970817565917969,-1.5415611267089844,41.40253257751465,154.24239253997803,0.48504366640142693,0.503448542415329,1496.5,359.9031119620946,0.6240968993270214,0.1775735750649726,0.10202848184939295,0.020255959779731523,1.1443611287952338,91.0,44.0,47.0,12.0,12.0,49.0,176.0,0.4742147880027424,0.5314704481292997,1735.0,436.4178044030743,0.5989127524093483,0.09525512637089263,0.12034903486566677,0.04118549792718123,1.1971655979029039,,,,,,,,,,,,,,,,,11.273345232009888,20.351976882699045,0.0871878627578575,-6.303005695343018,37.00470677925786,0.18644032729359755,,,,,,,-6.303005695343018,
CASE00375,3.7510682344436646,6.565256118774414,-2.8141878843307495,-1.7503142356872559,1.7658140659332275,25.599794149398804,44.79107856750488,0.4427977920169744,0.5516747080011786,653.25,278.0740683702815,0.4925274708582491,0.018041920933886863,0.07522262636395484,0.002216162840279056,2.93154634129829,4.5817506313323975,7.319228172302246,-2.7374775409698486,-1.9055860042572021,2.8019111156463623,26.750044107437134,61.64255666732788,0.43365460284227686,0.5558036568223985,638.75,272.41913937900915,0.5437050000585503,0.1170071637035898,0.07487771227891794,0.004639915617495644,1.5191165568517746,19.60784912109375,38.43138122558594,-18.823532104492188,-10.980392456054688,17.254913330078125,39.21568298339844,61.17646789550781,0.4985514266396311,0.4854655220971881,711.75,175.23038406623436,0.6334871385625728,0.33308841538003164,0.09033613445375319,0.035267847124035814,1.3675561077280125,26.35214328765869,44.22426986694336,-17.872126579284668,-10.602718353271484,20.79541778564453,37.64442849159241,59.16058564186096,0.5600441390669897,0.4274808715828438,571.75,116.81047684176279,0.626627760512666,0.16662244627177866,0.08519377900411225,0.004639915617495644,2.1557291749970395,0.07671034336090088,1.194252235584114,0.0013180591826595321,16.08605456352234,16.126100015386676,0.10123957426513738,15.13464903831482,22.582562044620175,0.15276732728571416,-0.9514055252075195,6.464933440494827,0.021509365354429405,16.08605456352234,15.13464903831482
CASE00376,31.216699600219727,19.228281021118164,11.988418579101562,3.0972070693969727,-1.5509462356567383,19.509586334228516,844.5612125396729,0.5311824744709684,0.2864235986262286,111.75,45.074244308695846,0.6305731438825766,0.1579545454527505,0.08758782201391477,0.04208958979950464,1.1271163954103671,76.92500305175781,27.613513946533203,49.31148910522461,25.258495330810547,-14.894096374511719,30.665800094604492,840.2119331359863,0.6199850021520807,0.2874636996761624,68.5,27.436289836637897,0.7769581126893486,0.3443181818142691,0.19734582357502367,0.054232027514458894,1.260566739797477,78.0,63.0,15.0,4.0,5.5,26.0,869.0,0.584920035095153,0.2919377530676714,114.25,36.62905267680288,0.6876545307691704,0.12238147739666613,0.10991412958608913,0.06666806475965384,1.341312726913338,69.36949920654297,65.22158813476562,4.147911071777344,-1.118743896484375,6.886272430419922,24.72591781616211,834.6064186096191,0.6105832254048057,0.30675967119308023,106.5,36.513696060519536,0.7623903738544169,0.5113636363578254,0.08602654176411237,0.042404160724762524,1.2494083232754745,37.32307052612305,46.74182697419995,0.6044572266982291,34.31148910522461,2.9570501444999073,0.014249851526289907,45.163578033447266,7.450019026934269,0.036670397796210945,10.852088928222656,8.886789428950028,0.04557368942521291,34.31148910522461,45.163578033447266
CASE00377,31.38234806060791,23.74254608154297,7.639801979064941,3.6892290115356445,0.7306814193725586,19.78607749938965,118.95190620422363,0.47919280508734025,0.44201134652228885,515.75,266.8692329587658,0.5028875274005357,0.02505926176760901,0.07431978501841256,0.026454203912420465,1.745701110315278,94.25878524780273,44.34343719482422,49.915348052978516,20.489669799804688,-0.31986236572265625,21.179323196411133,130.76315116882324,0.5612114082788192,0.3810280998391543,336.75,160.19889980895624,0.6397983568457856,0.09583474432747771,0.23261672824972066,0.026480114004401287,1.2414980530711215,89.0,63.0,26.0,-2.0,-3.0,23.0,146.0,0.4673767998601457,0.5296686608406093,524.5,242.0222097246449,0.5472477393395904,0.14452603471246822,0.11605643265022164,0.03032776266355353,1.1407489528285455,56.398704528808594,41.72542190551758,14.673282623291016,1.861907958984375,0.9427547454833984,22.481271743774414,124.53361225128174,0.482672584135832,0.4947454119784468,454.0,212.43469584792405,0.5268037892773881,0.06569590247183985,0.10581121934824839,0.03448633242647565,2.0518238652157677,42.275546073913574,62.888627269911076,0.8811565770605908,23.915348052978516,4.476981127175428,0.029737360469701334,35.2420654296875,37.024475627603,0.5502356773561279,11.326717376708984,32.999407589480306,0.46145210466151426,23.915348052978516,35.2420654296875
CASE00378,21.7962646484375,20.577627182006836,1.218637466430664,0.16061019897460938,-1.49127197265625,18.602749347686768,494.25661754608154,0.5532899575467696,0.35314498734287475,193.0,50.214539727055154,0.6381697949569857,0.2173913043459728,0.03735632183897312,0.020496336236685852,1.8968687715157926,70.89384078979492,58.72651672363281,12.16732406616211,3.499065399169922,-5.0585174560546875,26.42377281188965,35.30964183807373,0.5409912850051505,0.45663023096330474,211.0,29.857997253667232,0.720379291292061,0.41261722079784646,0.1333333333329502,0.013963777132581928,1.3667017715741763,93.0,81.0,12.0,1.0,-5.0,24.0,40.0,0.6225507020257953,0.369253629535241,186.0,20.85665361461421,0.7326501094969199,0.324412003241489,0.19396551724082195,0.013618139084745741,1.6825260617201718,57.604736328125,66.35049819946289,-8.74576187133789,-11.050125122070312,-1.1450386047363281,19.436647415161133,174.5985870361328,0.6153149094329521,0.3586905735335,176.0,33.06055050963308,0.637396860523528,0.12276214833654936,0.08908045976985897,0.007258399004559914,1.7744508359876352,10.948686599731445,50.59011920863567,0.7563291007250446,0.16732406616210938,21.59535685634757,0.2224254967649144,20.9130859375,14.362557050247458,0.1380650247430485,20.74576187133789,35.91252075292051,0.5889218770754673,0.16732406616210938,20.9130859375
CASE00379,27.811628341674805,25.698208808898926,2.113419532775879,-0.7448091506958008,-4.061023712158203,22.99427604675293,781.9324254989624,0.5903489709409526,0.18899928053224802,1574.5,505.96467267982257,0.6551884515674358,0.05419828233131477,0.07897482718140114,0.025067195773297895,1.9887582621188864,47.653038024902344,33.454721450805664,14.19831657409668,2.112232208251953,-5.583198547363281,37.29018783569336,137.56741333007812,0.6916843656449949,0.30997321630553537,1468.5,58.64085606469264,0.8334433862863403,0.645626615525185,0.11311464718921575,0.022148649739867445,1.521614439146937,64.0,60.0,4.0,0.0,12.0,44.0,244.0,0.7291824791599126,0.26003512749003554,1235.5,501.5259215633824,0.7602054849246735,0.26666115429116366,0.10183252902044417,0.04923460265091367,1.3755633099792062,,,,,,,,,,,,,,,,,12.0848970413208,23.47141585596394,0.16704197125355033,10.19831657409668,13.22268156452434,0.05148711035416577,,,,,,,10.19831657409668,
CASE00381,38.841278076171875,29.338366508483887,9.502911567687988,3.4847488403320312,0.28360557556152344,23.76010036468506,60.890281677246094,0.5450584970792736,0.44877570102004144,410.5,197.3341075435263,0.5952379846371734,0.051240119923545276,0.1048930415539194,0.027224116614032807,2.998906618507507,55.597740173339844,32.499542236328125,23.09819793701172,11.392601013183594,-14.703659057617188,24.633581161499023,65.49005079269409,0.6507984611733921,0.33186392329123615,352.25,68.7727235173946,0.798232579155026,0.5862632869975845,0.10907302680102823,0.026058606270128595,2.912341298637372,88.0,59.0,29.0,15.0,-7.0,26.0,82.0,0.5827336255054991,0.38823000261958523,361.0,152.0115127218988,0.693631256892068,0.19287374128532694,0.16070813867707856,0.015065008701951044,1.7433528142382897,57.56950378417969,47.1321907043457,10.437313079833984,3.172637939453125,8.58905029296875,24.54922866821289,69.69190406799316,0.5778637295345529,0.39693478830705686,381.0,167.18702102735128,0.5988549408387093,0.04606159716531463,0.1393656257683111,0.017372404180085732,2.636565889976793,13.59528636932373,17.276502890990603,0.13820557049043614,-5.901802062988281,32.05592793784898,0.3761557212707417,12.660884857177734,1.7503810091790328,0.0025969052575254086,18.562686920166016,30.783666423796195,0.36063211461859923,-5.901802062988281,12.660884857177734
CASE00382,0.8560493588447571,6.780842304229736,-5.924792945384979,-2.9286627769470215,13.20453691482544,38.78476810455322,46.97493362426758,0.5860751983179764,0.40027073869464813,3663.0,1064.3498015220373,0.611527480678796,0.028064446566640564,0.09108742004263837,0.018353503702812746,4.55316199027754,14.459999084472656,20.84895896911621,-6.388959884643555,-2.0781068801879883,23.390395879745483,46.5295033454895,51.66252660751343,0.6275398639939918,0.36586939436639077,3806.5,736.8790606334258,0.6572182712271597,0.11207294907731984,0.08805970149253194,0.016702622030145685,5.020713800574398,18.039230346679688,43.13726806640625,-25.098037719726562,-10.980392456054688,51.76470947265625,58.03923034667969,128.62747192382812,0.7110064122251294,0.25044240324482675,2966.25,98.28625285359087,0.7607781666040236,0.35623120819771853,0.08556807797745442,0.019858677738560607,1.9781570844690815,,,,,,,,,,,,,,,,,-0.46416693925857544,13.542520507851243,0.038044878202078705,18.709077835083008,7.311732255170136,0.022908199326028316,,,,,,,18.709077835083008,
CASE00383,-13.700511932373047,-25.522451400756836,11.821939468383789,4.755060195922852,2.884943962097168,32.38595026731491,49.56143021583557,0.5800223958178238,0.4043464651242923,567.0,179.2777175222844,0.5772290634937542,0.15587328287032276,0.09330902172187165,0.0489800702381913,2.3851755284624776,32.37689018249512,31.086212158203125,1.2906780242919922,-3.0061817169189453,27.484936714172363,52.871649742126465,104.00004005432129,0.875441346763999,0.11701046514916619,161.25,7.562241731127087,0.814297707240472,0.7067563779066253,0.07557740077160945,0.08064369093458121,1.562530422779214,40.00001525878906,24.313735961914062,15.686279296875,-6.2745208740234375,25.098037719726562,48.62745666503906,119.21568298339844,0.817158696981151,0.1530746489448407,193.5,39.85285435197835,0.6357865139351416,0.29896329503978997,0.07200993604987263,0.08322227479716081,2.2247455218245786,39.47874069213867,17.006603240966797,22.472137451171875,2.122905731201172,24.950361251831055,57.70671033859253,100.81274795532227,0.8943903336767355,0.09557341756898155,169.5,48.153400710645556,0.7798391337694691,0.4126717129228689,0.09753712805874491,0.0711758602876349,1.8605767656106542,-10.531261444091797,50.2022178340214,0.3718734304008005,-14.395601272583008,5.494378280015596,0.015706927168802058,-21.181459426879883,7.692437571870434,0.026107166446257903,-6.785858154296875,6.64320232603503,0.015022614209694344,-14.395601272583008,-21.181459426879883
CASE00384,,,,,,,,,,,,,,,,,62.781673431396484,49.4307975769043,13.350875854492188,4.31712532043457,-21.12946891784668,27.91995334625244,470.3625831604004,0.5968341104652063,0.2426185390712203,81.5,9.233092656309694,0.7636400099847196,0.3328025477689342,0.09940652818972662,0.010002909123456485,2.3324910675525143,83.0,88.0,-5.0,-5.0,3.0,17.0,125.0,0.5481267404009822,0.37197165411043637,224.5,84.60053191322145,0.6425220345424555,0.31641202562682896,0.09328635014819495,0.017902298207528387,2.3431271295125065,70.29961013793945,69.25736999511719,1.0422401428222656,-0.8256721496582031,12.1607666015625,15.77877140045166,30.672618865966797,0.5403216804875658,0.3183584796422313,197.75,68.29119635794939,0.5493209585886376,0.23526287838430557,0.16598664688396517,0.012800143218382796,2.9144194462828166,,,,18.350875854492188,26.06175448165699,0.22599933846680884,12.308635711669922,15.77261354513509,0.10688863456272586,-6.042240142822266,11.834391009532714,0.16962707026886634,18.350875854492188,12.308635711669922
CASE00385,-17.93464756011963,-15.01927900314331,-2.9153685569763184,-7.285824775695801,-7.381972312927246,52.44621527194977,138.65910506248474,0.9241951033653463,0.06443921147040603,580.25,139.8791889453181,0.500084141225955,0.485257548844896,0.05177234410178001,0.04848941936491338,2.9032157971958426,39.060935974121094,36.84624481201172,2.214691162109375,-3.8282241821289062,5.381824493408203,53.66813921928406,109.00371265411377,0.9124959137062051,0.07232608735693544,456.75,107.96382496003001,0.4013955903168189,0.29638839549994506,0.11170218336037367,0.0285660958780179,2.3891942139363977,69.80392456054688,85.49020385742188,-15.686279296875,-15.686279296875,23.529403686523438,50.19609069824219,100.39215087890625,0.8287911668284174,0.14038029936489194,587.5,34.48550420104076,0.3750175873986871,0.14145562400166387,0.09819362270274903,0.015148658351473724,2.1367978049626566,44.471275329589844,45.72186088562012,-1.2505855560302734,-6.307441711425781,18.223356246948242,61.85942316055298,116.40086841583252,0.9406560711758654,0.05170567309574365,433.75,55.620926817161184,0.4571020322270194,0.34837181764316355,0.1078590502120417,0.03909245176293056,1.2345770608660998,5.130059719085693,60.92912279699796,0.3455059705758571,17.900970458984375,42.310316887150236,0.14228580637517213,3.4652767181396484,10.17211768786831,0.023235709780046125,-14.435693740844727,42.47166810639495,0.10557068963942214,17.900970458984375,3.4652767181396484
CASE00386,,,,,,,,,,,,,,,,,35.120187759399414,-26.82078742980957,61.940975189208984,22.944069385528564,6.452333450317383,36.09478998184204,189.43903732299805,0.6766039955723371,0.2884811807342729,2073.75,475.0691397049486,0.6909325038258601,0.12181627396731765,0.09162868429048224,0.028157994717090643,2.235290826926225,61.960784912109375,7.058837890625,54.901947021484375,23.5294189453125,18.82354736328125,43.92155456542969,207.05882263183594,0.6828863135058362,0.31142469854567295,2622.25,683.721205975067,0.7036073092972479,0.3003571262927042,0.1055454269219002,0.025753805631598556,1.8433675811458494,52.97202682495117,-5.609799385070801,58.58182621002197,20.591402053833008,14.533853530883789,39.10519313812256,204.63836288452148,0.669629518259786,0.2984055034789684,2640.25,753.7985059019419,0.6616380018508209,0.12663359725263443,0.12561531449406518,0.0623797717747291,2.524809630434091,,,,7.039028167724609,26.267302365243935,0.13997517374451954,3.3591489791870117,16.371660403945544,0.06579142335138845,-3.6798791885375977,9.942682573231806,0.026164708527174074,7.039028167724609,3.3591489791870117
CASE00387,48.25971984863281,45.024288177490234,3.235431671142578,-0.5013256072998047,1.0281791687011719,15.771793365478516,121.26138877868652,0.5692859531492355,0.3151614630264989,105.25,35.75874019033668,0.5996142619544129,0.11384217334910941,0.10304054054041621,0.0048071566146149014,2.2970036970332504,111.45765686035156,54.6014289855957,56.85622787475586,28.451068878173828,-25.629425048828125,42.50407409667969,142.44577407836914,0.7528573141620227,0.19282297434045387,41.5,12.459935794377111,0.8371635485083545,0.4786545924905737,0.23503861003832643,0.042675453257558116,1.2809759719904237,126.0,104.0,22.0,4.0,8.0,27.0,150.0,0.4946259770857497,0.5004066575912625,161.5,68.097356776897,0.5231753954658305,0.14810281517566581,0.20632239382214487,0.03247218375435231,1.2981537858456467,89.82804107666016,80.94246673583984,8.885574340820312,-1.9833297729492188,5.371360778808594,24.400390625,121.3289041519165,0.5085962955547608,0.4925500619084627,164.75,45.38378014224906,0.580815232758937,0.2755498059472762,0.1424951737450018,0.020263279372201223,1.41206307848065,53.62079620361328,62.84597439912304,0.7398507697477101,34.85622787475586,16.454761617097816,0.1083989837853853,47.97065353393555,21.340053319785653,0.17504322212471843,13.114425659179688,36.41926219746199,0.4485024924520576,34.85622787475586,47.97065353393555
CASE00388,-26.655227661132812,-37.21737861633301,10.562150955200195,6.634258270263672,-7.607780456542969,23.041849613189697,47.140564918518066,0.6358259308132627,0.30848328413875126,409.5,140.94413787029242,0.6658307668376992,0.14659131049047477,0.0898019178273641,0.06353514956910945,1.987118916776015,-11.034784317016602,-8.874320983886719,-2.160463333129883,4.5087127685546875,-2.5163469314575195,24.816172316670418,66.40875291824341,0.6544974517099443,0.31256251571475585,400.5,149.44313299713707,0.6492124147253734,0.33698339809135647,0.001469867711905414,0.09785163361911473,1.4958528518779368,-3.92156982421875,13.333343505859375,-17.254913330078125,0.0,4.7058868408203125,31.37255859375,94.11764526367188,0.6208398236076601,0.3338208914717139,470.5,147.77432117929015,0.6249731661903888,0.299335548171763,0.033561979421840284,0.006333653326271071,1.418170103088439,5.757620573043823,12.530067920684814,-6.772447347640991,6.019394740462303,2.1842617988586426,30.20841646194458,75.99913501739502,0.6985313088401878,0.26498890766543837,364.0,113.01990975045061,0.6387061132967328,0.22712822324186815,0.030447259746612148,0.06413099848830568,1.8067148490269103,-12.722614288330078,15.872867310373605,0.12361564149402349,15.094449996948242,7.725421566094678,0.054534588387900096,4.611984014511108,15.649269321439974,0.11968485878331907,-10.482465982437134,8.018802962271993,0.043919501551534824,15.094449996948242,4.611984014511108
CASE00389,-24.053019523620605,-37.9924430847168,13.939423561096191,7.560041427612305,7.184785842895508,32.443113565444946,113.5892562866211,0.545649466613658,0.41366620430759676,11347.25,4711.950624476025,0.5998460023209213,0.005262453133368337,0.08468951144768504,0.019368834414724374,1.9769839855127878,-20.463801383972168,-36.61872863769531,16.154927253723145,8.019988059997559,11.226044654846191,33.69926971197128,119.44147372245789,0.5986151264761422,0.3753246262531385,11610.0,2787.173388937258,0.6734975371621491,0.2441885377610814,0.0892431521039014,0.015137753244173572,2.2606300958096486,-8.627456665039062,-22.745101928710938,14.117645263671875,12.549041748046875,20.392181396484375,45.490203857421875,138.03922271728516,0.6704472212290016,0.32031887726519775,9740.25,861.9882177269014,0.736921160448981,0.3393839314067527,0.08559613719995875,0.013659461069915113,1.3169346864250495,-1.8394719958305359,-17.892290115356445,16.05281811952591,4.087792158126831,25.484346389770508,42.86151313781738,128.25207138061523,0.699362661526338,0.2818334148601921,7894.5,2163.852409477134,0.7050021034490415,0.14685324049274948,0.1049306492835152,0.012364274364406652,2.034191828258004,2.215503692626953,4.710281164304713,0.005015095752367146,2.0372819900512695,12.98232220964205,0.05041297634863149,0.10210913419723511,17.145452778503017,0.0771663112323183,-1.9351728558540344,5.4390711637356315,0.011070381956437017,2.0372819900512695,0.10210913419723511
CASE00391,-19.153705596923828,-26.247471809387207,7.093766212463379,9.237998008728027,-3.8474349975585938,25.86717987060547,41.9397132396698,0.6063478812413214,0.3357981326698734,33.0,11.022703842524301,0.6380057792958994,0.20574162678441427,0.07109794482490077,0.032899565038388874,2.027142189293957,-1.5200581550598145,-15.672639846801758,14.152581691741943,12.450916081666946,16.59364488720894,38.76698112487793,47.745314598083496,0.8423447563251555,0.1282243560971495,15.5,9.205976319760984,0.9284148319075239,0.9856459329671939,0.1538603962226368,0.02837095244061282,1.8398846768046488,10.196090698242188,11.76470947265625,-1.5686187744140625,10.98040771484375,0.0,36.07844543457031,81.56863403320312,0.6652879098663995,0.27588398025236405,22.75,5.0682837331783235,0.8182769883158352,0.7478260869240075,0.029809294575023498,0.08495176043100848,1.842419755112227,-7.843414783477783,-4.7403154373168945,-3.1030993461608887,4.335105895996094,-30.30925178527832,44.461334228515625,64.45322847366333,0.7455771064503587,0.2315477637483485,18.5,5.937171043518958,0.7326827915858058,0.34449760763901927,0.059803740048028506,0.03825156174485148,1.9780675718212317,7.0588154792785645,28.630696853883265,0.16029225181521384,15.721200466156006,13.304931249637791,0.09252063566709928,17.255681037902832,17.677461524147155,0.09635120770615521,1.5344805717468262,19.3833771973843,0.089561245542319,15.721200466156006,17.255681037902832
CASE00394,,,,,,,,,,,,,,,,,5.756800174713135,21.01485824584961,-15.258058071136475,-9.739777565002441,16.989434346556664,27.03219997882843,54.21838688850403,0.7773121358453619,0.18930391548355904,1490.5,139.93123311112498,0.8080929544805486,0.5154495883670932,0.060188391744001916,0.03874978200809464,1.520882113281271,8.627456665039062,47.8431396484375,-39.21568298339844,-21.960784912109375,39.2156982421875,40.78431701660156,72.15687561035156,0.8681388617982927,0.0880411921774409,732.0,184.8499391398331,0.8898530044917543,0.6514213836474709,0.08594218959226971,0.054667780337587894,1.846786425719385,14.982663631439209,50.548418045043945,-35.565754413604736,-18.61634063720703,37.24883031845093,39.39078772009816,64.36211717128754,0.847584430170808,0.11140888027165224,817.5,170.3489066592445,0.9191036448631286,0.7919384154812402,0.10546243708730371,0.03645054107885257,1.7223398552296965,,,,23.957624912261963,8.508465928991601,0.06644913509365122,20.30769634246826,13.146533862253367,0.06090532905982059,-3.649928569793701,4.653045584532591,0.03294090989530201,23.957624912261963,20.30769634246826
